year,quarter,country_state_level,location,registered_users,app_opens,brand,brand_count,brand_percentage
2022,3,state,andaman-&-nicobar-islands,84642,6068354,Unknown,0,0
2022,4,state,andaman-&-nicobar-islands,88442,4354093,Unknown,0,0
2023,1,state,andaman-&-nicobar-islands,92484,11012664,Unknown,0,0
2023,2,state,andaman-&-nicobar-islands,96329,14738676,Unknown,0,0
2023,3,state,andaman-&-nicobar-islands,100255,20545079,Unknown,0,0
2023,4,state,andaman-&-nicobar-islands,103978,9845960,Unknown,0,0
2024,1,state,andaman-&-nicobar-islands,108411,28538751,Unknown,0,0
2024,2,state,andaman-&-nicobar-islands,112687,16876883,Unknown,0,0
2024,3,state,andaman-&-nicobar-islands,172473,19554846,Unknown,0,0
2024,4,state,andaman-&-nicobar-islands,178788,18691683,Unknown,0,0
2018,1,state,andhra-pradesh,3336450,0,Xiaomi,836581,0.250739858
2018,1,state,andhra-pradesh,3336450,0,Samsung,683687,0.204914505
2018,1,state,andhra-pradesh,3336450,0,Vivo,425959,0.12766833
2018,1,state,andhra-pradesh,3336450,0,Oppo,304487,0.091260771
2018,1,state,andhra-pradesh,3336450,0,Realme,236646,0.070927483
2018,1,state,andhra-pradesh,3336450,0,Motorola,129739,0.038885342
2018,1,state,andhra-pradesh,3336450,0,OnePlus,129421,0.038790031
2018,1,state,andhra-pradesh,3336450,0,Apple,123274,0.036947654
2018,1,state,andhra-pradesh,3336450,0,Lenovo,84138,0.025217821
2018,1,state,andhra-pradesh,3336450,0,Huawei,76654,0.022974719
2018,1,state,andhra-pradesh,3336450,0,Others,305864,0.091673485
2018,2,state,andhra-pradesh,4402540,0,Xiaomi,1113800,0.252990319
2018,2,state,andhra-pradesh,4402540,0,Samsung,903290,0.20517474
2018,2,state,andhra-pradesh,4402540,0,Vivo,586965,0.133324172
2018,2,state,andhra-pradesh,4402540,0,Oppo,410549,0.093252759
2018,2,state,andhra-pradesh,4402540,0,Realme,305964,0.069497154
2018,2,state,andhra-pradesh,4402540,0,Motorola,169847,0.03857932
2018,2,state,andhra-pradesh,4402540,0,OnePlus,155418,0.035301894
2018,2,state,andhra-pradesh,4402540,0,Apple,151847,0.034490771
2018,2,state,andhra-pradesh,4402540,0,Lenovo,107441,0.024404321
2018,2,state,andhra-pradesh,4402540,0,Huawei,102929,0.023379458
2018,2,state,andhra-pradesh,4402540,0,Others,394490,0.089605092
2018,3,state,andhra-pradesh,5427617,0,Xiaomi,1385112,0.255197078
2018,3,state,andhra-pradesh,5427617,0,Samsung,1103186,0.203254209
2018,3,state,andhra-pradesh,5427617,0,Vivo,761793,0.140354966
2018,3,state,andhra-pradesh,5427617,0,Oppo,518120,0.095459941
2018,3,state,andhra-pradesh,5427617,0,Realme,379712,0.069959247
2018,3,state,andhra-pradesh,5427617,0,Motorola,203756,0.0375406
2018,3,state,andhra-pradesh,5427617,0,OnePlus,181364,0.033415033
2018,3,state,andhra-pradesh,5427617,0,Apple,175343,0.032305706
2018,3,state,andhra-pradesh,5427617,0,Huawei,134429,0.024767591
2018,3,state,andhra-pradesh,5427617,0,Lenovo,122489,0.022567731
2018,3,state,andhra-pradesh,5427617,0,Others,462313,0.085177897
2018,4,state,andhra-pradesh,6857409,0,Xiaomi,1753802,0.255752865
2018,4,state,andhra-pradesh,6857409,0,Samsung,1388061,0.202417706
2018,4,state,andhra-pradesh,6857409,0,Vivo,1011185,0.147458756
2018,4,state,andhra-pradesh,6857409,0,Oppo,675093,0.098447242
2018,4,state,andhra-pradesh,6857409,0,Realme,476746,0.06952276
2018,4,state,andhra-pradesh,6857409,0,Motorola,250601,0.036544561
2018,4,state,andhra-pradesh,6857409,0,OnePlus,210161,0.03064729
2018,4,state,andhra-pradesh,6857409,0,Apple,209737,0.030585459
2018,4,state,andhra-pradesh,6857409,0,Huawei,176237,0.025700232
2018,4,state,andhra-pradesh,6857409,0,Lenovo,149583,0.021813341
2018,4,state,andhra-pradesh,6857409,0,Others,556203,0.081109789
2019,1,state,andhra-pradesh,8283019,0,Xiaomi,2110547,0.254804076
2019,1,state,andhra-pradesh,8283019,0,Samsung,1688342,0.203831719
2019,1,state,andhra-pradesh,8283019,0,Vivo,1262871,0.152465061
2019,1,state,andhra-pradesh,8283019,0,Oppo,835541,0.100873969
2019,1,state,andhra-pradesh,8283019,0,Realme,564832,0.068191562
2019,1,state,andhra-pradesh,8283019,0,Motorola,291830,0.035232323
2019,1,state,andhra-pradesh,8283019,0,Apple,241108,0.02910871
2019,1,state,andhra-pradesh,8283019,0,OnePlus,237269,0.028645232
2019,1,state,andhra-pradesh,8283019,0,Huawei,220082,0.026570264
2019,1,state,andhra-pradesh,8283019,0,Lenovo,171471,0.02070151
2019,1,state,andhra-pradesh,8283019,0,Others,659126,0.079575575
2019,2,state,andhra-pradesh,9389003,81375251,Xiaomi,2389374,0.254486445
2019,2,state,andhra-pradesh,9389003,81375251,Samsung,1914378,0.20389577
2019,2,state,andhra-pradesh,9389003,81375251,Vivo,1466695,0.156214137
2019,2,state,andhra-pradesh,9389003,81375251,Oppo,963352,0.102604291
2019,2,state,andhra-pradesh,9389003,81375251,Realme,641519,0.068326637
2019,2,state,andhra-pradesh,9389003,81375251,Motorola,324778,0.034591319
2019,2,state,andhra-pradesh,9389003,81375251,Apple,264860,0.028209598
2019,2,state,andhra-pradesh,9389003,81375251,OnePlus,254273,0.027082002
2019,2,state,andhra-pradesh,9389003,81375251,Huawei,250859,0.026718385
2019,2,state,andhra-pradesh,9389003,81375251,Lenovo,189151,0.020146016
2019,2,state,andhra-pradesh,9389003,81375251,Others,729764,0.077725399
2019,3,state,andhra-pradesh,10458693,310953542,Xiaomi,2656468,0.253996173
2019,3,state,andhra-pradesh,10458693,310953542,Samsung,2123659,0.203052045
2019,3,state,andhra-pradesh,10458693,310953542,Vivo,1674109,0.160068662
2019,3,state,andhra-pradesh,10458693,310953542,Oppo,1087660,0.103995786
2019,3,state,andhra-pradesh,10458693,310953542,Realme,727964,0.069603726
2019,3,state,andhra-pradesh,10458693,310953542,Motorola,348910,0.033360765
2019,3,state,andhra-pradesh,10458693,310953542,Apple,286412,0.027385066
2019,3,state,andhra-pradesh,10458693,310953542,Huawei,282587,0.027019342
2019,3,state,andhra-pradesh,10458693,310953542,OnePlus,271100,0.025921021
2019,3,state,andhra-pradesh,10458693,310953542,Lenovo,194180,0.018566373
2019,3,state,andhra-pradesh,10458693,310953542,Others,805644,0.07703104
2019,4,state,andhra-pradesh,11757883,411201518,Xiaomi,2985953,0.253953284
2019,4,state,andhra-pradesh,11757883,411201518,Samsung,2379139,0.202344163
2019,4,state,andhra-pradesh,11757883,411201518,Vivo,1922141,0.163476793
2019,4,state,andhra-pradesh,11757883,411201518,Oppo,1241235,0.105566198
2019,4,state,andhra-pradesh,11757883,411201518,Realme,844668,0.071838442
2019,4,state,andhra-pradesh,11757883,411201518,Motorola,381692,0.032462647
2019,4,state,andhra-pradesh,11757883,411201518,Huawei,317290,0.0269853
2019,4,state,andhra-pradesh,11757883,411201518,Apple,308354,0.026225299
2019,4,state,andhra-pradesh,11757883,411201518,OnePlus,286412,0.024359147
2019,4,state,andhra-pradesh,11757883,411201518,Lenovo,208785,0.017757023
2019,4,state,andhra-pradesh,11757883,411201518,Others,882214,0.075031704
2020,1,state,andhra-pradesh,13022060,486513773,Xiaomi,3307542,0.253995297
2020,1,state,andhra-pradesh,13022060,486513773,Samsung,2622762,0.201409147
2020,1,state,andhra-pradesh,13022060,486513773,Vivo,2165012,0.166257259
2020,1,state,andhra-pradesh,13022060,486513773,Oppo,1387060,0.106516173
2020,1,state,andhra-pradesh,13022060,486513773,Realme,960418,0.073753154
2020,1,state,andhra-pradesh,13022060,486513773,Motorola,411062,0.031566588
2020,1,state,andhra-pradesh,13022060,486513773,Huawei,348324,0.026748763
2020,1,state,andhra-pradesh,13022060,486513773,Apple,329329,0.025290085
2020,1,state,andhra-pradesh,13022060,486513773,OnePlus,298911,0.022954202
2020,1,state,andhra-pradesh,13022060,486513773,Lenovo,227154,0.017443784
2020,1,state,andhra-pradesh,13022060,486513773,Others,964486,0.074065547
2020,2,state,andhra-pradesh,14319675,494341698,Xiaomi,3635594,0.253888025
2020,2,state,andhra-pradesh,14319675,494341698,Samsung,2888149,0.20169096
2020,2,state,andhra-pradesh,14319675,494341698,Vivo,2409399,0.168257939
2020,2,state,andhra-pradesh,14319675,494341698,Oppo,1535129,0.107204179
2020,2,state,andhra-pradesh,14319675,494341698,Realme,1072165,0.074873557
2020,2,state,andhra-pradesh,14319675,494341698,Motorola,445380,0.031102661
2020,2,state,andhra-pradesh,14319675,494341698,Huawei,379220,0.026482445
2020,2,state,andhra-pradesh,14319675,494341698,Apple,348938,0.024367732
2020,2,state,andhra-pradesh,14319675,494341698,OnePlus,309208,0.021593227
2020,2,state,andhra-pradesh,14319675,494341698,Lenovo,243288,0.016989771
2020,2,state,andhra-pradesh,14319675,494341698,Others,1053205,0.073549504
2020,3,state,andhra-pradesh,15692405,696300382,Xiaomi,3978789,0.253548707
2020,3,state,andhra-pradesh,15692405,696300382,Samsung,3154020,0.200990224
2020,3,state,andhra-pradesh,15692405,696300382,Vivo,2687996,0.171292801
2020,3,state,andhra-pradesh,15692405,696300382,Oppo,1695723,0.108060109
2020,3,state,andhra-pradesh,15692405,696300382,Realme,1207622,0.076955827
2020,3,state,andhra-pradesh,15692405,696300382,Motorola,477313,0.030416816
2020,3,state,andhra-pradesh,15692405,696300382,Huawei,408520,0.026032976
2020,3,state,andhra-pradesh,15692405,696300382,Apple,370327,0.023599123
2020,3,state,andhra-pradesh,15692405,696300382,OnePlus,322028,0.020521265
2020,3,state,andhra-pradesh,15692405,696300382,Lenovo,260912,0.016626642
2020,3,state,andhra-pradesh,15692405,696300382,Others,1129155,0.07195551
2020,4,state,andhra-pradesh,17076565,869078538,Xiaomi,4325662,0.253309843
2020,4,state,andhra-pradesh,17076565,869078538,Samsung,3419866,0.200266623
2020,4,state,andhra-pradesh,17076565,869078538,Vivo,2950572,0.172784866
2020,4,state,andhra-pradesh,17076565,869078538,Oppo,1856052,0.108690009
2020,4,state,andhra-pradesh,17076565,869078538,Realme,1361491,0.079728622
2020,4,state,andhra-pradesh,17076565,869078538,Motorola,506158,0.029640504
2020,4,state,andhra-pradesh,17076565,869078538,Huawei,437125,0.025597947
2020,4,state,andhra-pradesh,17076565,869078538,Apple,394191,0.023083741
2020,4,state,andhra-pradesh,17076565,869078538,OnePlus,336518,0.019706422
2020,4,state,andhra-pradesh,17076565,869078538,Lenovo,276671,0.016201795
2020,4,state,andhra-pradesh,17076565,869078538,Others,1212259,0.070989628
2021,1,state,andhra-pradesh,18363733,957709447,Xiaomi,4644641,0.252924664
2021,1,state,andhra-pradesh,18363733,957709447,Samsung,3635596,0.197976958
2021,1,state,andhra-pradesh,18363733,957709447,Vivo,3245151,0.176715214
2021,1,state,andhra-pradesh,18363733,957709447,Oppo,2010506,0.109482424
2021,1,state,andhra-pradesh,18363733,957709447,Realme,1531645,0.083405972
2021,1,state,andhra-pradesh,18363733,957709447,Motorola,518115,0.028214035
2021,1,state,andhra-pradesh,18363733,957709447,Huawei,455604,0.024809988
2021,1,state,andhra-pradesh,18363733,957709447,Apple,421002,0.022925731
2021,1,state,andhra-pradesh,18363733,957709447,OnePlus,355922,0.019381789
2021,1,state,andhra-pradesh,18363733,957709447,Lenovo,277980,0.015137445
2021,1,state,andhra-pradesh,18363733,957709447,Others,1267571,0.06902578
2021,2,state,andhra-pradesh,19620905,1044705436,Xiaomi,4937684,0.251654243
2021,2,state,andhra-pradesh,19620905,1044705436,Samsung,3798250,0.193581795
2021,2,state,andhra-pradesh,19620905,1044705436,Vivo,3572140,0.182057861
2021,2,state,andhra-pradesh,19620905,1044705436,Oppo,2173037,0.11075111
2021,2,state,andhra-pradesh,19620905,1044705436,Realme,1817804,0.092646287
2021,2,state,andhra-pradesh,19620905,1044705436,Motorola,503072,0.025639592
2021,2,state,andhra-pradesh,19620905,1044705436,Apple,450689,0.022969838
2021,2,state,andhra-pradesh,19620905,1044705436,Huawei,440324,0.022441574
2021,2,state,andhra-pradesh,19620905,1044705436,OnePlus,394851,0.020123995
2021,2,state,andhra-pradesh,19620905,1044705436,Lenovo,261201,0.013312383
2021,2,state,andhra-pradesh,19620905,1044705436,Others,1271853,0.064821322
2021,3,state,andhra-pradesh,21059898,1258536879,Xiaomi,5256707,0.249607429
2021,3,state,andhra-pradesh,21059898,1258536879,Vivo,3981492,0.189055617
2021,3,state,andhra-pradesh,21059898,1258536879,Samsung,3911188,0.185717329
2021,3,state,andhra-pradesh,21059898,1258536879,Oppo,2382363,0.113123197
2021,3,state,andhra-pradesh,21059898,1258536879,Realme,2134616,0.101359275
2021,3,state,andhra-pradesh,21059898,1258536879,Motorola,486971,0.023123141
2021,3,state,andhra-pradesh,21059898,1258536879,Apple,480993,0.022839284
2021,3,state,andhra-pradesh,21059898,1258536879,OnePlus,459011,0.0217955
2021,3,state,andhra-pradesh,21059898,1258536879,Huawei,435214,0.020665532
2021,3,state,andhra-pradesh,21059898,1258536879,Lenovo,245241,0.011644928
2021,3,state,andhra-pradesh,21059898,1258536879,Others,1286102,0.061068767
2021,4,state,andhra-pradesh,22489029,1447717601,Xiaomi,5518238,0.245374667
2021,4,state,andhra-pradesh,22489029,1447717601,Vivo,4381023,0.194807121
2021,4,state,andhra-pradesh,22489029,1447717601,Samsung,4017419,0.17863906
2021,4,state,andhra-pradesh,22489029,1447717601,Oppo,2580845,0.114760179
2021,4,state,andhra-pradesh,22489029,1447717601,Realme,2528884,0.112449675
2021,4,state,andhra-pradesh,22489029,1447717601,Apple,544986,0.024233416
2021,4,state,andhra-pradesh,22489029,1447717601,OnePlus,525373,0.023361302
2021,4,state,andhra-pradesh,22489029,1447717601,Motorola,474422,0.021095708
2021,4,state,andhra-pradesh,22489029,1447717601,Huawei,409934,0.018228177
2021,4,state,andhra-pradesh,22489029,1447717601,Lenovo,224391,0.009977799
2021,4,state,andhra-pradesh,22489029,1447717601,Others,1283514,0.057072895
2022,1,state,andhra-pradesh,23857951,1254785973,Xiaomi,5743382,0.240732408
2022,1,state,andhra-pradesh,23857951,1254785973,Vivo,4772765,0.200049241
2022,1,state,andhra-pradesh,23857951,1254785973,Samsung,4124296,0.172868827
2022,1,state,andhra-pradesh,23857951,1254785973,Realme,2864092,0.120047694
2022,1,state,andhra-pradesh,23857951,1254785973,Oppo,2780974,0.116563824
2022,1,state,andhra-pradesh,23857951,1254785973,Apple,594003,0.024897486
2022,1,state,andhra-pradesh,23857951,1254785973,OnePlus,580737,0.024341445
2022,1,state,andhra-pradesh,23857951,1254785973,Motorola,463652,0.019433857
2022,1,state,andhra-pradesh,23857951,1254785973,Huawei,401477,0.016827807
2022,1,state,andhra-pradesh,23857951,1254785973,Lenovo,222586,0.009329636
2022,1,state,andhra-pradesh,23857951,1254785973,Others,1309987,0.054907775
2022,2,state,andhra-pradesh,25157264,1378736856,Unknown,0,0
2022,3,state,andhra-pradesh,26496330,1357005703,Unknown,0,0
2022,4,state,andhra-pradesh,27778016,1673374802,Unknown,0,0
2023,1,state,andhra-pradesh,29065863,1442038420,Unknown,0,0
2023,2,state,andhra-pradesh,30240061,1427952434,Unknown,0,0
2023,3,state,andhra-pradesh,31493897,1157440497,Unknown,0,0
2023,4,state,andhra-pradesh,32658698,1310002959,Unknown,0,0
2024,1,state,andhra-pradesh,34008709,1080185103,Unknown,0,0
2024,2,state,andhra-pradesh,35303719,1061281082,Unknown,0,0
2024,3,state,andhra-pradesh,29145303,1660426436,Unknown,0,0
2024,4,state,andhra-pradesh,29984431,1866359979,Unknown,0,0
2018,1,state,arunachal-pradesh,21495,0,Xiaomi,5212,0.242474994
2018,1,state,arunachal-pradesh,21495,0,Samsung,4354,0.202558735
2018,1,state,arunachal-pradesh,21495,0,Vivo,3523,0.163898581
2018,1,state,arunachal-pradesh,21495,0,Oppo,2608,0.121330542
2018,1,state,arunachal-pradesh,21495,0,Realme,1297,0.060339614
2018,1,state,arunachal-pradesh,21495,0,Apple,628,0.029216097
2018,1,state,arunachal-pradesh,21495,0,Gionee,563,0.026192138
2018,1,state,arunachal-pradesh,21495,0,Lenovo,420,0.019539428
2018,1,state,arunachal-pradesh,21495,0,OnePlus,403,0.018748546
2018,1,state,arunachal-pradesh,21495,0,Motorola,343,0.015957199
2018,1,state,arunachal-pradesh,21495,0,Others,2144,0.099744127
2018,2,state,arunachal-pradesh,32883,0,Xiaomi,8058,0.245050634
2018,2,state,arunachal-pradesh,32883,0,Samsung,6633,0.201715172
2018,2,state,arunachal-pradesh,32883,0,Vivo,5591,0.170027066
2018,2,state,arunachal-pradesh,32883,0,Oppo,4204,0.127847216
2018,2,state,arunachal-pradesh,32883,0,Realme,1943,0.059088283
2018,2,state,arunachal-pradesh,32883,0,Apple,869,0.026427029
2018,2,state,arunachal-pradesh,32883,0,Gionee,730,0.022199921
2018,2,state,arunachal-pradesh,32883,0,Lenovo,581,0.017668704
2018,2,state,arunachal-pradesh,32883,0,OnePlus,554,0.016847611
2018,2,state,arunachal-pradesh,32883,0,Motorola,514,0.015631177
2018,2,state,arunachal-pradesh,32883,0,Others,3206,0.097497187
2018,3,state,arunachal-pradesh,45922,0,Xiaomi,11250,0.244980619
2018,3,state,arunachal-pradesh,45922,0,Samsung,9307,0.202669744
2018,3,state,arunachal-pradesh,45922,0,Vivo,8226,0.179129829
2018,3,state,arunachal-pradesh,45922,0,Oppo,5992,0.130482122
2018,3,state,arunachal-pradesh,45922,0,Realme,2676,0.058272723
2018,3,state,arunachal-pradesh,45922,0,Apple,1153,0.025107791
2018,3,state,arunachal-pradesh,45922,0,Gionee,1024,0.02229868
2018,3,state,arunachal-pradesh,45922,0,OnePlus,740,0.016114281
2018,3,state,arunachal-pradesh,45922,0,Motorola,722,0.015722312
2018,3,state,arunachal-pradesh,45922,0,Lenovo,629,0.013697139
2018,3,state,arunachal-pradesh,45922,0,Others,4203,0.091524759
2018,4,state,arunachal-pradesh,61852,0,Xiaomi,15097,0.244082649
2018,4,state,arunachal-pradesh,61852,0,Samsung,12580,0.203388734
2018,4,state,arunachal-pradesh,61852,0,Vivo,11624,0.187932484
2018,4,state,arunachal-pradesh,61852,0,Oppo,8328,0.134643989
2018,4,state,arunachal-pradesh,61852,0,Realme,3613,0.058413633
2018,4,state,arunachal-pradesh,61852,0,Apple,1517,0.024526289
2018,4,state,arunachal-pradesh,61852,0,Gionee,1188,0.01920714
2018,4,state,arunachal-pradesh,61852,0,Motorola,944,0.015262239
2018,4,state,arunachal-pradesh,61852,0,OnePlus,896,0.014486193
2018,4,state,arunachal-pradesh,61852,0,Lenovo,831,0.013435297
2018,4,state,arunachal-pradesh,61852,0,Others,5234,0.084621354
